id,mask,img,coverage,coverage_strata
085e7a048e,./drive/My Drive/tgs/train/masks/085e7a048e.png,./drive/My Drive/tgs/train/images/085e7a048e.png,0.04185864130967552,0
08993551ae,./drive/My Drive/tgs/train/masks/08993551ae.png,./drive/My Drive/tgs/train/images/08993551ae.png,0.42829134398588375,4
08c2070b20,./drive/My Drive/tgs/train/masks/08c2070b20.png,./drive/My Drive/tgs/train/images/08c2070b20.png,0.1313596706205274,1
08dc3c9a23,./drive/My Drive/tgs/train/masks/08dc3c9a23.png,./drive/My Drive/tgs/train/images/08dc3c9a23.png,0.0,0
08bafa2eee,./drive/My Drive/tgs/train/masks/08bafa2eee.png,./drive/My Drive/tgs/train/images/08bafa2eee.png,0.0,0
087192e2ec,./drive/My Drive/tgs/train/masks/087192e2ec.png,./drive/My Drive/tgs/train/images/087192e2ec.png,0.05538672679149103,0
0898e36ee6,./drive/My Drive/tgs/train/masks/0898e36ee6.png,./drive/My Drive/tgs/train/images/0898e36ee6.png,0.0,0
088a402727,./drive/My Drive/tgs/train/masks/088a402727.png,./drive/My Drive/tgs/train/images/088a402727.png,0.0,0
08640ede7a,./drive/My Drive/tgs/train/masks/08640ede7a.png,./drive/My Drive/tgs/train/images/08640ede7a.png,0.624938731496912,6
086deb3ccb,./drive/My Drive/tgs/train/masks/086deb3ccb.png,./drive/My Drive/tgs/train/images/086deb3ccb.png,0.0,0
08f3346b8a,./drive/My Drive/tgs/train/masks/08f3346b8a.png,./drive/My Drive/tgs/train/images/08f3346b8a.png,0.1836094500539163,1
09152018c4,./drive/My Drive/tgs/train/masks/09152018c4.png,./drive/My Drive/tgs/train/images/09152018c4.png,0.8415841584158416,8
0926b7396b,./drive/My Drive/tgs/train/masks/0926b7396b.png,./drive/My Drive/tgs/train/images/0926b7396b.png,0.0,0
0937b1df3f,./drive/My Drive/tgs/train/masks/0937b1df3f.png,./drive/My Drive/tgs/train/images/0937b1df3f.png,0.4819135378884423,4
0923f7bef9,./drive/My Drive/tgs/train/masks/0923f7bef9.png,./drive/My Drive/tgs/train/images/0923f7bef9.png,0.0,0
0951f85203,./drive/My Drive/tgs/train/masks/0951f85203.png,./drive/My Drive/tgs/train/images/0951f85203.png,0.10312714439760808,1
09541ce79b,./drive/My Drive/tgs/train/masks/09541ce79b.png,./drive/My Drive/tgs/train/images/09541ce79b.png,0.24723066366042545,2
09ee5831f4,./drive/My Drive/tgs/train/masks/09ee5831f4.png,./drive/My Drive/tgs/train/images/09ee5831f4.png,0.043819233408489366,0
0a0814464f,./drive/My Drive/tgs/train/masks/0a0814464f.png,./drive/My Drive/tgs/train/images/0a0814464f.png,0.006764042740907754,0
09b7182dc5,./drive/My Drive/tgs/train/masks/09b7182dc5.png,./drive/My Drive/tgs/train/images/09b7182dc5.png,0.0,0
0977568b54,./drive/My Drive/tgs/train/masks/0977568b54.png,./drive/My Drive/tgs/train/images/0977568b54.png,0.0,0
098c5f3e75,./drive/My Drive/tgs/train/masks/098c5f3e75.png,./drive/My Drive/tgs/train/images/098c5f3e75.png,0.9790216645426919,9
09e29fbb74,./drive/My Drive/tgs/train/masks/09e29fbb74.png,./drive/My Drive/tgs/train/images/09e29fbb74.png,0.0,0
09b9330300,./drive/My Drive/tgs/train/masks/09b9330300.png,./drive/My Drive/tgs/train/images/09b9330300.png,0.45544554455445546,4
0a1742c740,./drive/My Drive/tgs/train/masks/0a1742c740.png,./drive/My Drive/tgs/train/images/0a1742c740.png,0.5862170375453387,5
09f0f1f414,./drive/My Drive/tgs/train/masks/09f0f1f414.png,./drive/My Drive/tgs/train/images/09f0f1f414.png,0.9973532006666013,9
0a18b314fc,./drive/My Drive/tgs/train/masks/0a18b314fc.png,./drive/My Drive/tgs/train/images/0a18b314fc.png,0.0,0
0a19821a16,./drive/My Drive/tgs/train/masks/0a19821a16.png,./drive/My Drive/tgs/train/images/0a19821a16.png,0.7766885599451034,7
0a31d7553c,./drive/My Drive/tgs/train/masks/0a31d7553c.png,./drive/My Drive/tgs/train/images/0a31d7553c.png,0.0,0
0a7e067255,./drive/My Drive/tgs/train/masks/0a7e067255.png,./drive/My Drive/tgs/train/images/0a7e067255.png,0.0,0
0ae08cc1b2,./drive/My Drive/tgs/train/masks/0ae08cc1b2.png,./drive/My Drive/tgs/train/images/0ae08cc1b2.png,0.0,0
0adb490de5,./drive/My Drive/tgs/train/masks/0adb490de5.png,./drive/My Drive/tgs/train/images/0adb490de5.png,0.004411332222331144,0
0a41de5e3b,./drive/My Drive/tgs/train/masks/0a41de5e3b.png,./drive/My Drive/tgs/train/images/0a41de5e3b.png,0.009116753259484365,0
0ab5e14937,./drive/My Drive/tgs/train/masks/0ab5e14937.png,./drive/My Drive/tgs/train/images/0ab5e14937.png,0.0,0
0aabdb423e,./drive/My Drive/tgs/train/masks/0aabdb423e.png,./drive/My Drive/tgs/train/images/0aabdb423e.png,0.6403293794726007,6
0aab0afa9c,./drive/My Drive/tgs/train/masks/0aab0afa9c.png,./drive/My Drive/tgs/train/images/0aab0afa9c.png,0.05009312812469366,0
0ad38c8f25,./drive/My Drive/tgs/train/masks/0ad38c8f25.png,./drive/My Drive/tgs/train/images/0ad38c8f25.png,0.038133516321929226,0
0ad0876244,./drive/My Drive/tgs/train/masks/0ad0876244.png,./drive/My Drive/tgs/train/images/0ad0876244.png,0.0,0
0aea45ba8f,./drive/My Drive/tgs/train/masks/0aea45ba8f.png,./drive/My Drive/tgs/train/images/0aea45ba8f.png,0.0,0
0b45bde756,./drive/My Drive/tgs/train/masks/0b45bde756.png,./drive/My Drive/tgs/train/images/0b45bde756.png,0.9603960396039604,9
0b73b427d1,./drive/My Drive/tgs/train/masks/0b73b427d1.png,./drive/My Drive/tgs/train/images/0b73b427d1.png,0.40819527497304187,4
0b176124c4,./drive/My Drive/tgs/train/masks/0b176124c4.png,./drive/My Drive/tgs/train/images/0b176124c4.png,0.05352416429761788,0
0b7459a0af,./drive/My Drive/tgs/train/masks/0b7459a0af.png,./drive/My Drive/tgs/train/images/0b7459a0af.png,0.0,0
0b7b00ebfd,./drive/My Drive/tgs/train/masks/0b7b00ebfd.png,./drive/My Drive/tgs/train/images/0b7b00ebfd.png,0.0,0
0b9981aba1,./drive/My Drive/tgs/train/masks/0b9981aba1.png,./drive/My Drive/tgs/train/images/0b9981aba1.png,0.002254680913635918,0
0bed5f2ace,./drive/My Drive/tgs/train/masks/0bed5f2ace.png,./drive/My Drive/tgs/train/images/0bed5f2ace.png,0.00019605920988138416,0
0c0f001366,./drive/My Drive/tgs/train/masks/0c0f001366.png,./drive/My Drive/tgs/train/images/0c0f001366.png,0.024115282815410255,0
0c089f7c1b,./drive/My Drive/tgs/train/masks/0c089f7c1b.png,./drive/My Drive/tgs/train/images/0c089f7c1b.png,0.9276541515537693,9
0be923c49b,./drive/My Drive/tgs/train/masks/0be923c49b.png,./drive/My Drive/tgs/train/images/0be923c49b.png,0.0,0
0bca43f7ff,./drive/My Drive/tgs/train/masks/0bca43f7ff.png,./drive/My Drive/tgs/train/images/0bca43f7ff.png,0.7776688559945103,7
0ba541766e,./drive/My Drive/tgs/train/masks/0ba541766e.png,./drive/My Drive/tgs/train/images/0ba541766e.png,0.4386824821095971,4
0bdd44d530,./drive/My Drive/tgs/train/masks/0bdd44d530.png,./drive/My Drive/tgs/train/images/0bdd44d530.png,0.6820899911773356,6
0b9cb1205a,./drive/My Drive/tgs/train/masks/0b9cb1205a.png,./drive/My Drive/tgs/train/images/0b9cb1205a.png,0.034310361729242234,0
0c19639aeb,./drive/My Drive/tgs/train/masks/0c19639aeb.png,./drive/My Drive/tgs/train/images/0c19639aeb.png,0.8516812077247329,8
0c376f6728,./drive/My Drive/tgs/train/masks/0c376f6728.png,./drive/My Drive/tgs/train/images/0c376f6728.png,0.3038917753161455,3
0c02f95a08,./drive/My Drive/tgs/train/masks/0c02f95a08.png,./drive/My Drive/tgs/train/images/0c02f95a08.png,0.47907067934516223,4
0c600207b1,./drive/My Drive/tgs/train/masks/0c600207b1.png,./drive/My Drive/tgs/train/images/0c600207b1.png,0.2507597294382904,2
0c62dfc234,./drive/My Drive/tgs/train/masks/0c62dfc234.png,./drive/My Drive/tgs/train/images/0c62dfc234.png,0.0,0
0c6ec35477,./drive/My Drive/tgs/train/masks/0c6ec35477.png,./drive/My Drive/tgs/train/images/0c6ec35477.png,0.27105185766101364,2
0c62ed4494,./drive/My Drive/tgs/train/masks/0c62ed4494.png,./drive/My Drive/tgs/train/images/0c62ed4494.png,0.41839035388687384,4
0cf7155eb6,./drive/My Drive/tgs/train/masks/0cf7155eb6.png,./drive/My Drive/tgs/train/images/0cf7155eb6.png,0.0,0
0cc1d0e4c4,./drive/My Drive/tgs/train/masks/0cc1d0e4c4.png,./drive/My Drive/tgs/train/images/0cc1d0e4c4.png,0.4808352122340947,4
0ce8a6ae62,./drive/My Drive/tgs/train/masks/0ce8a6ae62.png,./drive/My Drive/tgs/train/images/0ce8a6ae62.png,0.22252720321537103,2
0cc5805a92,./drive/My Drive/tgs/train/masks/0cc5805a92.png,./drive/My Drive/tgs/train/images/0cc5805a92.png,0.6548377610038232,6
0ce329b5f9,./drive/My Drive/tgs/train/masks/0ce329b5f9.png,./drive/My Drive/tgs/train/images/0ce329b5f9.png,0.0,0
0cc3c31d1a,./drive/My Drive/tgs/train/masks/0cc3c31d1a.png,./drive/My Drive/tgs/train/images/0cc3c31d1a.png,0.3605528869718655,3
0cf9c803b8,./drive/My Drive/tgs/train/masks/0cf9c803b8.png,./drive/My Drive/tgs/train/images/0cf9c803b8.png,0.015096559160866581,0
0d19f89dc9,./drive/My Drive/tgs/train/masks/0d19f89dc9.png,./drive/My Drive/tgs/train/images/0d19f89dc9.png,0.0,0
0d3b5ec2a8,./drive/My Drive/tgs/train/masks/0d3b5ec2a8.png,./drive/My Drive/tgs/train/images/0d3b5ec2a8.png,0.0,0
0d8ed16206,./drive/My Drive/tgs/train/masks/0d8ed16206.png,./drive/My Drive/tgs/train/images/0d8ed16206.png,0.0,0
0d9adabb2c,./drive/My Drive/tgs/train/masks/0d9adabb2c.png,./drive/My Drive/tgs/train/images/0d9adabb2c.png,0.9100088226644447,9
0db1b4c199,./drive/My Drive/tgs/train/masks/0db1b4c199.png,./drive/My Drive/tgs/train/images/0db1b4c199.png,0.0,0
0dcf4a11a6,./drive/My Drive/tgs/train/masks/0dcf4a11a6.png,./drive/My Drive/tgs/train/images/0dcf4a11a6.png,0.027448289383393786,0
0ddcd3fd1a,./drive/My Drive/tgs/train/masks/0ddcd3fd1a.png,./drive/My Drive/tgs/train/images/0ddcd3fd1a.png,0.0025487697284579942,0
0df375dc9c,./drive/My Drive/tgs/train/masks/0df375dc9c.png,./drive/My Drive/tgs/train/images/0df375dc9c.png,0.0,0
0deadce8f1,./drive/My Drive/tgs/train/masks/0deadce8f1.png,./drive/My Drive/tgs/train/images/0deadce8f1.png,0.3573179100088227,3
0ea5ea6946,./drive/My Drive/tgs/train/masks/0ea5ea6946.png,./drive/My Drive/tgs/train/images/0ea5ea6946.png,0.0,0
0df53ae04c,./drive/My Drive/tgs/train/masks/0df53ae04c.png,./drive/My Drive/tgs/train/images/0df53ae04c.png,0.1585138711890991,1
0e53e6294a,./drive/My Drive/tgs/train/masks/0e53e6294a.png,./drive/My Drive/tgs/train/images/0e53e6294a.png,0.8557004215273012,8
0e16439e05,./drive/My Drive/tgs/train/masks/0e16439e05.png,./drive/My Drive/tgs/train/images/0e16439e05.png,0.9870600921478286,9
0df9f16bc9,./drive/My Drive/tgs/train/masks/0df9f16bc9.png,./drive/My Drive/tgs/train/images/0df9f16bc9.png,0.909910793059504,9
0e63d9a8b4,./drive/My Drive/tgs/train/masks/0e63d9a8b4.png,./drive/My Drive/tgs/train/images/0e63d9a8b4.png,0.013233996666993432,0
0eacc93ff3,./drive/My Drive/tgs/train/masks/0eacc93ff3.png,./drive/My Drive/tgs/train/images/0eacc93ff3.png,0.47867856092539945,4
0eb52aa52a,./drive/My Drive/tgs/train/masks/0eb52aa52a.png,./drive/My Drive/tgs/train/images/0eb52aa52a.png,0.5110283305558279,5
0ec68b2e42,./drive/My Drive/tgs/train/masks/0ec68b2e42.png,./drive/My Drive/tgs/train/images/0ec68b2e42.png,0.028722674247622784,0
0ece337a15,./drive/My Drive/tgs/train/masks/0ece337a15.png,./drive/My Drive/tgs/train/images/0ece337a15.png,0.13057543378100187,1
0ebe3ee1ad,./drive/My Drive/tgs/train/masks/0ebe3ee1ad.png,./drive/My Drive/tgs/train/images/0ebe3ee1ad.png,0.5005391628271738,5
0ee8a744eb,./drive/My Drive/tgs/train/masks/0ee8a744eb.png,./drive/My Drive/tgs/train/images/0ee8a744eb.png,0.8244289775512205,8
0f5ada4dc3,./drive/My Drive/tgs/train/masks/0f5ada4dc3.png,./drive/My Drive/tgs/train/images/0f5ada4dc3.png,0.204391726301343,2
0f613bd191,./drive/My Drive/tgs/train/masks/0f613bd191.png,./drive/My Drive/tgs/train/images/0f613bd191.png,0.044309381433192824,0
0f762f2746,./drive/My Drive/tgs/train/masks/0f762f2746.png,./drive/My Drive/tgs/train/images/0f762f2746.png,0.03793745711204784,0
0f4637e4b7,./drive/My Drive/tgs/train/masks/0f4637e4b7.png,./drive/My Drive/tgs/train/images/0f4637e4b7.png,0.0,0
0f20f0242c,./drive/My Drive/tgs/train/masks/0f20f0242c.png,./drive/My Drive/tgs/train/images/0f20f0242c.png,0.0,0
0f02cec809,./drive/My Drive/tgs/train/masks/0f02cec809.png,./drive/My Drive/tgs/train/images/0f02cec809.png,0.884129006960102,8
0f19680b4d,./drive/My Drive/tgs/train/masks/0f19680b4d.png,./drive/My Drive/tgs/train/images/0f19680b4d.png,0.601411626311146,6
0f3118527c,./drive/My Drive/tgs/train/masks/0f3118527c.png,./drive/My Drive/tgs/train/images/0f3118527c.png,0.0,0
0f7aa746d6,./drive/My Drive/tgs/train/masks/0f7aa746d6.png,./drive/My Drive/tgs/train/images/0f7aa746d6.png,0.018037447309087344,0
0f6e788cdd,./drive/My Drive/tgs/train/masks/0f6e788cdd.png,./drive/My Drive/tgs/train/images/0f6e788cdd.png,0.7283599647093422,7
0f9977b1dd,./drive/My Drive/tgs/train/masks/0f9977b1dd.png,./drive/My Drive/tgs/train/images/0f9977b1dd.png,0.0,0
0f9b1dbc3f,./drive/My Drive/tgs/train/masks/0f9b1dbc3f.png,./drive/My Drive/tgs/train/images/0f9b1dbc3f.png,0.058327614939711794,0
0fd38464c3,./drive/My Drive/tgs/train/masks/0fd38464c3.png,./drive/My Drive/tgs/train/images/0fd38464c3.png,0.39819625526909125,3
0fea4b5049,./drive/My Drive/tgs/train/masks/0fea4b5049.png,./drive/My Drive/tgs/train/images/0fea4b5049.png,0.3593765317125772,3
0f9beb1453,./drive/My Drive/tgs/train/masks/0f9beb1453.png,./drive/My Drive/tgs/train/images/0f9beb1453.png,0.9246152338006078,9
0fcbd0567b,./drive/My Drive/tgs/train/masks/0fcbd0567b.png,./drive/My Drive/tgs/train/images/0fcbd0567b.png,0.0,0
0fb7b2772a,./drive/My Drive/tgs/train/masks/0fb7b2772a.png,./drive/My Drive/tgs/train/images/0fb7b2772a.png,0.2670326438584453,2
0fc5ad7e3b,./drive/My Drive/tgs/train/masks/0fc5ad7e3b.png,./drive/My Drive/tgs/train/images/0fc5ad7e3b.png,0.8656994412312519,8
0faaf196b4,./drive/My Drive/tgs/train/masks/0faaf196b4.png,./drive/My Drive/tgs/train/images/0faaf196b4.png,0.37221840995980787,3
0ff9f243e5,./drive/My Drive/tgs/train/masks/0ff9f243e5.png,./drive/My Drive/tgs/train/images/0ff9f243e5.png,0.0,0
1017084680,./drive/My Drive/tgs/train/masks/1017084680.png,./drive/My Drive/tgs/train/images/1017084680.png,0.947456131751789,9
1019e6ed47,./drive/My Drive/tgs/train/masks/1019e6ed47.png,./drive/My Drive/tgs/train/images/1019e6ed47.png,0.0,0
103713e20d,./drive/My Drive/tgs/train/masks/103713e20d.png,./drive/My Drive/tgs/train/images/103713e20d.png,0.009018723654543672,0
104ce199d8,./drive/My Drive/tgs/train/masks/104ce199d8.png,./drive/My Drive/tgs/train/images/104ce199d8.png,0.06499362807567885,0
106a222c7c,./drive/My Drive/tgs/train/masks/106a222c7c.png,./drive/My Drive/tgs/train/images/106a222c7c.png,0.06773845701401823,0
106e4043ba,./drive/My Drive/tgs/train/masks/106e4043ba.png,./drive/My Drive/tgs/train/images/106e4043ba.png,0.5114204489755906,5
1037da2ff7,./drive/My Drive/tgs/train/masks/1037da2ff7.png,./drive/My Drive/tgs/train/images/1037da2ff7.png,0.745613175178904,7
10aa115164,./drive/My Drive/tgs/train/masks/10aa115164.png,./drive/My Drive/tgs/train/images/10aa115164.png,0.1325360258798157,1
10b19bd1f8,./drive/My Drive/tgs/train/masks/10b19bd1f8.png,./drive/My Drive/tgs/train/images/10b19bd1f8.png,0.0015684736790510733,0
10e1c8e23a,./drive/My Drive/tgs/train/masks/10e1c8e23a.png,./drive/My Drive/tgs/train/images/10e1c8e23a.png,0.0,0
10a1a5b78f,./drive/My Drive/tgs/train/masks/10a1a5b78f.png,./drive/My Drive/tgs/train/images/10a1a5b78f.png,0.11792961474365259,1
1075fa3200,./drive/My Drive/tgs/train/masks/1075fa3200.png,./drive/My Drive/tgs/train/images/1075fa3200.png,0.13900597980590138,1
107f1047c1,./drive/My Drive/tgs/train/masks/107f1047c1.png,./drive/My Drive/tgs/train/images/107f1047c1.png,0.0,0
10833853b3,./drive/My Drive/tgs/train/masks/10833853b3.png,./drive/My Drive/tgs/train/images/10833853b3.png,0.0,0
109bccf6c6,./drive/My Drive/tgs/train/masks/109bccf6c6.png,./drive/My Drive/tgs/train/images/109bccf6c6.png,0.0,0
10ecfda568,./drive/My Drive/tgs/train/masks/10ecfda568.png,./drive/My Drive/tgs/train/images/10ecfda568.png,0.0,0
10f24c23af,./drive/My Drive/tgs/train/masks/10f24c23af.png,./drive/My Drive/tgs/train/images/10f24c23af.png,0.25379864719145184,2
10e835f9ab,./drive/My Drive/tgs/train/masks/10e835f9ab.png,./drive/My Drive/tgs/train/images/10e835f9ab.png,0.7977649250073522,7
10f3d01ddb,./drive/My Drive/tgs/train/masks/10f3d01ddb.png,./drive/My Drive/tgs/train/images/10f3d01ddb.png,0.9393196745417116,9
113b017a91,./drive/My Drive/tgs/train/masks/113b017a91.png,./drive/My Drive/tgs/train/images/113b017a91.png,0.009704930889128516,0
114d62da56,./drive/My Drive/tgs/train/masks/114d62da56.png,./drive/My Drive/tgs/train/images/114d62da56.png,0.4299578472698755,4
116bd22fd0,./drive/My Drive/tgs/train/masks/116bd22fd0.png,./drive/My Drive/tgs/train/images/116bd22fd0.png,0.8737378688363886,8
11a14b9fcd,./drive/My Drive/tgs/train/masks/11a14b9fcd.png,./drive/My Drive/tgs/train/images/11a14b9fcd.png,0.005783746691500833,0
114397189f,./drive/My Drive/tgs/train/masks/114397189f.png,./drive/My Drive/tgs/train/images/114397189f.png,0.15165179884325067,1
114daa1bed,./drive/My Drive/tgs/train/masks/114daa1bed.png,./drive/My Drive/tgs/train/images/114daa1bed.png,0.36319968630526417,3
11518835a4,./drive/My Drive/tgs/train/masks/11518835a4.png,./drive/My Drive/tgs/train/images/11518835a4.png,0.9154004509361827,9
1169f5b1fb,./drive/My Drive/tgs/train/masks/1169f5b1fb.png,./drive/My Drive/tgs/train/images/1169f5b1fb.png,0.0,0
115ee54da8,./drive/My Drive/tgs/train/masks/115ee54da8.png,./drive/My Drive/tgs/train/images/115ee54da8.png,0.0,0
1167a2bec9,./drive/My Drive/tgs/train/masks/1167a2bec9.png,./drive/My Drive/tgs/train/images/1167a2bec9.png,0.0,0
11a54f2eff,./drive/My Drive/tgs/train/masks/11a54f2eff.png,./drive/My Drive/tgs/train/images/11a54f2eff.png,0.0,0
11bfb46a23,./drive/My Drive/tgs/train/masks/11bfb46a23.png,./drive/My Drive/tgs/train/images/11bfb46a23.png,0.0,0
1267729ffd,./drive/My Drive/tgs/train/masks/1267729ffd.png,./drive/My Drive/tgs/train/images/1267729ffd.png,0.5690618566807176,5
1268fbf8c2,./drive/My Drive/tgs/train/masks/1268fbf8c2.png,./drive/My Drive/tgs/train/images/1268fbf8c2.png,0.34918145279874524,3
126f253739,./drive/My Drive/tgs/train/masks/126f253739.png,./drive/My Drive/tgs/train/images/126f253739.png,0.00794039800019606,0
1263576548,./drive/My Drive/tgs/train/masks/1263576548.png,./drive/My Drive/tgs/train/images/1263576548.png,0.7154200568571709,7
1277f1a611,./drive/My Drive/tgs/train/masks/1277f1a611.png,./drive/My Drive/tgs/train/images/1277f1a611.png,0.0,0
127ef4105f,./drive/My Drive/tgs/train/masks/127ef4105f.png,./drive/My Drive/tgs/train/images/127ef4105f.png,0.6752279188314871,6
12e859e91d,./drive/My Drive/tgs/train/masks/12e859e91d.png,./drive/My Drive/tgs/train/images/12e859e91d.png,0.9760807763944711,9
12e94a5a08,./drive/My Drive/tgs/train/masks/12e94a5a08.png,./drive/My Drive/tgs/train/images/12e94a5a08.png,0.5721988040388197,5
13037dfbb2,./drive/My Drive/tgs/train/masks/13037dfbb2.png,./drive/My Drive/tgs/train/images/13037dfbb2.png,0.010195078913831977,0
12bf4f2d3b,./drive/My Drive/tgs/train/masks/12bf4f2d3b.png,./drive/My Drive/tgs/train/images/12bf4f2d3b.png,0.0,0
12a953a079,./drive/My Drive/tgs/train/masks/12a953a079.png,./drive/My Drive/tgs/train/images/12a953a079.png,0.0,0
128f3b0e36,./drive/My Drive/tgs/train/masks/128f3b0e36.png,./drive/My Drive/tgs/train/images/128f3b0e36.png,0.20821488089403,2
12d09b9fa4,./drive/My Drive/tgs/train/masks/12d09b9fa4.png,./drive/My Drive/tgs/train/images/12d09b9fa4.png,0.316145475933732,3
12c92c9f70,./drive/My Drive/tgs/train/masks/12c92c9f70.png,./drive/My Drive/tgs/train/images/12c92c9f70.png,0.10685226938535437,1
130229ec15,./drive/My Drive/tgs/train/masks/130229ec15.png,./drive/My Drive/tgs/train/images/130229ec15.png,0.39603960396039606,3
1306fcee4c,./drive/My Drive/tgs/train/masks/1306fcee4c.png,./drive/My Drive/tgs/train/images/1306fcee4c.png,0.0,0
1313dbf1d7,./drive/My Drive/tgs/train/masks/1313dbf1d7.png,./drive/My Drive/tgs/train/images/1313dbf1d7.png,0.0,0
13209940d7,./drive/My Drive/tgs/train/masks/13209940d7.png,./drive/My Drive/tgs/train/images/13209940d7.png,0.49406920890108813,4
13f3daf89f,./drive/My Drive/tgs/train/masks/13f3daf89f.png,./drive/My Drive/tgs/train/images/13f3daf89f.png,0.06616998333496717,0
1379940546,./drive/My Drive/tgs/train/masks/1379940546.png,./drive/My Drive/tgs/train/images/1379940546.png,0.6458190373492795,6
13f448be07,./drive/My Drive/tgs/train/masks/13f448be07.png,./drive/My Drive/tgs/train/images/13f448be07.png,0.00019605920988138416,0
136af05158,./drive/My Drive/tgs/train/masks/136af05158.png,./drive/My Drive/tgs/train/images/136af05158.png,0.815018135476914,8
131ca4b83d,./drive/My Drive/tgs/train/masks/131ca4b83d.png,./drive/My Drive/tgs/train/images/131ca4b83d.png,0.0007842368395255367,0
13483cd62a,./drive/My Drive/tgs/train/masks/13483cd62a.png,./drive/My Drive/tgs/train/images/13483cd62a.png,0.6812077247328693,6
135ae076e9,./drive/My Drive/tgs/train/masks/135ae076e9.png,./drive/My Drive/tgs/train/images/135ae076e9.png,0.0,0
132e30cffd,./drive/My Drive/tgs/train/masks/132e30cffd.png,./drive/My Drive/tgs/train/images/132e30cffd.png,0.17419860797960984,1
13adf02399,./drive/My Drive/tgs/train/masks/13adf02399.png,./drive/My Drive/tgs/train/images/13adf02399.png,0.8504068228605038,8
